,frame,cell number,voltage,resistance,current,power
9969,1425,cell_2,3.174,0.317,9.34,174.65800000000002
9970,1425,cell_3,3.1750000000000003,0.314,9.34,174.65800000000002
9971,1425,cell_4,2.982,0.319,9.34,174.65800000000002
9972,1425,cell_5,3.095,0.321,9.34,174.65800000000002
9973,1425,cell_6,3.11,0.322,9.34,174.65800000000002
9974,1425,cell_average,3.116666666666667,0.3185,9.34,174.65800000000002
9975,1426,cell_1,3.164,0.318,8.328,155.73360000000002
9976,1426,cell_2,3.174,0.317,8.328,155.73360000000002
9977,1426,cell_3,3.1750000000000003,0.314,8.328,155.73360000000002
9978,1426,cell_4,2.982,0.319,8.328,155.73360000000002
9979,1426,cell_5,3.095,0.321,8.328,155.73360000000002
9980,1426,cell_6,3.11,0.322,8.328,155.73360000000002
9981,1426,cell_average,3.116666666666667,0.3185,8.328,155.73360000000002
9982,1427,cell_1,3.164,0.318,8.406,155.46897
9983,1427,cell_2,3.145,0.317,8.406,155.46897
9984,1427,cell_3,3.148,0.314,8.406,155.46897
9985,1427,cell_4,2.9210000000000003,0.319,8.406,155.46897
9986,1427,cell_5,3.049,0.321,8.406,155.46897
9987,1427,cell_6,3.068,0.322,8.406,155.46897
9988,1427,cell_average,3.0825,0.3185,8.406,155.46897
9989,1428,cell_1,3.164,0.318,11.208,207.29196000000002
9990,1428,cell_2,3.145,0.317,11.208,207.29196000000002
9991,1428,cell_3,3.148,0.314,11.208,207.29196000000002
9992,1428,cell_4,2.9210000000000003,0.319,11.208,207.29196000000002
9993,1428,cell_5,3.049,0.321,11.208,207.29196000000002
9994,1428,cell_6,3.068,0.322,11.208,207.29196000000002
9995,1428,cell_average,3.0825,0.3185,11.208,207.29196000000002
9996,1429,cell_1,3.068,0.318,7.861,144.500902
9997,1429,cell_2,3.128,0.317,7.861,144.500902
9998,1429,cell_3,3.148,0.314,7.861,144.500902
9999,1429,cell_4,2.9210000000000003,0.319,7.861,144.500902
10000,1429,cell_5,3.049,0.321,7.861,144.500902
10001,1429,cell_6,3.068,0.322,7.861,144.500902
10002,1429,cell_average,3.0636666666666668,0.3185,7.861,144.500902
10003,1430,cell_1,3.068,0.318,8.173,150.236086
10004,1430,cell_2,3.128,0.317,8.173,150.236086
10005,1430,cell_3,3.148,0.314,8.173,150.236086
10006,1430,cell_4,2.9210000000000003,0.319,8.173,150.236086
10007,1430,cell_5,3.049,0.321,8.173,150.236086
10008,1430,cell_6,3.068,0.322,8.173,150.236086
10009,1430,cell_average,3.0636666666666668,0.3185,8.173,150.236086
10010,1431,cell_1,3.068,0.318,8.562,157.018518
10011,1431,cell_2,3.129,0.317,8.562,157.018518
10012,1431,cell_3,3.101,0.314,8.562,157.018518
10013,1431,cell_4,2.8970000000000002,0.319,8.562,157.018518
10014,1431,cell_5,3.024,0.321,8.562,157.018518
10015,1431,cell_6,3.12,0.322,8.562,157.018518
10016,1431,cell_average,3.0565,0.3185,8.562,157.018518
10017,1432,cell_1,3.068,0.318,8.406,154.15763400000003
10018,1432,cell_2,3.129,0.317,8.406,154.15763400000003
10019,1432,cell_3,3.101,0.314,8.406,154.15763400000003
10020,1432,cell_4,2.8970000000000002,0.319,8.406,154.15763400000003
10021,1432,cell_5,3.024,0.321,8.406,154.15763400000003
10022,1432,cell_6,3.12,0.322,8.406,154.15763400000003
10023,1432,cell_average,3.0565,0.3185,8.406,154.15763400000003
10024,1433,cell_1,3.124,0.318,10.897,202.35729
10025,1433,cell_2,3.086,0.317,10.897,202.35729
10026,1433,cell_3,3.157,0.314,10.897,202.35729
10027,1433,cell_4,2.999,0.319,10.897,202.35729
10028,1433,cell_5,3.084,0.321,10.897,202.35729
10029,1433,cell_6,3.12,0.322,10.897,202.35729
10030,1433,cell_average,3.095,0.3185,10.897,202.35729
10031,1434,cell_1,3.124,0.318,8.484,157.54788
10032,1434,cell_2,3.086,0.317,8.484,157.54788
10033,1434,cell_3,3.157,0.314,8.484,157.54788
10034,1434,cell_4,2.999,0.319,8.484,157.54788
10035,1434,cell_5,3.084,0.321,8.484,157.54788
10036,1434,cell_6,3.12,0.322,8.484,157.54788
10037,1434,cell_average,3.095,0.3185,8.484,157.54788
10038,1435,cell_1,3.146,0.318,8.406,154.132416
10039,1435,cell_2,3.145,0.317,8.406,154.132416
10040,1435,cell_3,3.138,0.314,8.406,154.132416
10041,1435,cell_4,2.762,0.319,8.406,154.132416
10042,1435,cell_5,3.023,0.321,8.406,154.132416
10043,1435,cell_6,3.122,0.322,8.406,154.132416
10044,1435,cell_average,3.0559999999999996,0.3185,8.406,154.132416
10045,1436,cell_1,3.146,0.318,8.406,154.132416
10046,1436,cell_2,3.145,0.317,8.406,154.132416
10047,1436,cell_3,3.138,0.314,8.406,154.132416
10048,1436,cell_4,2.762,0.319,8.406,154.132416
10049,1436,cell_5,3.023,0.321,8.406,154.132416
10050,1436,cell_6,3.122,0.322,8.406,154.132416
10051,1436,cell_average,3.0559999999999996,0.3185,8.406,154.132416
10052,1437,cell_1,3.091,0.318,7.861,142.56709600000002
10053,1437,cell_2,3.118,0.317,7.861,142.56709600000002
10054,1437,cell_3,3.0620000000000003,0.314,7.861,142.56709600000002
10055,1437,cell_4,2.858,0.319,7.861,142.56709600000002
10056,1437,cell_5,2.97,0.321,7.861,142.56709600000002
10057,1437,cell_6,3.037,0.322,7.861,142.56709600000002
10058,1437,cell_average,3.0226666666666673,0.3185,7.861,142.56709600000002
10059,1438,cell_1,3.091,0.318,11.208,203.26828800000004
10060,1438,cell_2,3.118,0.317,11.208,203.26828800000004
10061,1438,cell_3,3.0620000000000003,0.314,11.208,203.26828800000004
10062,1438,cell_4,2.858,0.319,11.208,203.26828800000004
10063,1438,cell_5,2.97,0.321,11.208,203.26828800000004
10064,1438,cell_6,3.037,0.322,11.208,203.26828800000004
10065,1438,cell_average,3.0226666666666673,0.3185,11.208,203.26828800000004
10066,1439,cell_1,3.14,0.318,9.885,184.11801
10067,1439,cell_2,3.144,0.317,9.885,184.11801
10068,1439,cell_3,3.1590000000000003,0.314,9.885,184.11801
10069,1439,cell_4,3.004,0.319,9.885,184.11801
10070,1439,cell_5,3.08,0.321,9.885,184.11801
10071,1439,cell_6,3.099,0.322,9.885,184.11801
10072,1439,cell_average,3.1043333333333334,0.3185,9.885,184.11801
10073,1440,cell_1,3.14,0.318,8.173,152.230298
10074,1440,cell_2,3.144,0.317,8.173,152.230298
10075,1440,cell_3,3.1590000000000003,0.314,8.173,152.230298
10076,1440,cell_4,3.004,0.319,8.173,152.230298
10077,1440,cell_5,3.08,0.321,8.173,152.230298
10078,1440,cell_6,3.099,0.322,8.173,152.230298
10079,1440,cell_average,3.1043333333333334,0.3185,8.173,152.230298
10080,1441,cell_1,3.091,0.318,8.484,155.452332
10081,1441,cell_2,3.111,0.317,8.484,155.452332
10082,1441,cell_3,3.111,0.314,8.484,155.452332
10083,1441,cell_4,2.959,0.319,8.484,155.452332
10084,1441,cell_5,2.989,0.321,8.484,155.452332
10085,1441,cell_6,3.0620000000000003,0.322,8.484,155.452332
10086,1441,cell_average,3.0538333333333334,0.3185,8.484,155.452332
10087,1442,cell_1,3.091,0.318,9.574,175.42440200000001
10088,1442,cell_2,3.111,0.317,9.574,175.42440200000001
10089,1442,cell_3,3.111,0.314,9.574,175.42440200000001
10090,1442,cell_4,2.959,0.319,9.574,175.42440200000001
10091,1442,cell_5,2.989,0.321,9.574,175.42440200000001
10092,1442,cell_6,3.0620000000000003,0.322,9.574,175.42440200000001
10093,1442,cell_average,3.0538333333333334,0.3185,9.574,175.42440200000001
10094,1443,cell_1,3.091,0.318,11.131,202.49515200000002
10095,1443,cell_2,3.0500000000000003,0.317,11.131,202.49515200000002
10096,1443,cell_3,3.077,0.314,11.131,202.49515200000002
10097,1443,cell_4,2.9090000000000003,0.319,11.131,202.49515200000002
10098,1443,cell_5,3.045,0.321,11.131,202.49515200000002
10099,1443,cell_6,3.02,0.322,11.131,202.49515200000002
10100,1443,cell_average,3.032,0.3185,11.131,202.49515200000002
10101,1444,cell_1,3.088,0.318,10.664,194.40472
10102,1444,cell_2,3.091,0.317,10.664,194.40472
10103,1444,cell_3,3.077,0.314,10.664,194.40472
10104,1444,cell_4,2.9090000000000003,0.319,10.664,194.40472
10105,1444,cell_5,3.045,0.321,10.664,194.40472
10106,1444,cell_6,3.02,0.322,10.664,194.40472
10107,1444,cell_average,3.0383333333333336,0.3185,10.664,194.40472
10108,1445,cell_1,3.088,0.318,9.107,166.69452799999996
10109,1445,cell_2,3.108,0.317,9.107,166.69452799999996
10110,1445,cell_3,3.145,0.314,9.107,166.69452799999996
10111,1445,cell_4,2.942,0.319,9.107,166.69452799999996
10112,1445,cell_5,2.995,0.321,9.107,166.69452799999996
10113,1445,cell_6,3.0260000000000002,0.322,9.107,166.69452799999996
10114,1445,cell_average,3.0506666666666664,0.3185,9.107,166.69452799999996
10115,1446,cell_1,3.055,0.318,10.197000000000001,186.42155400000001
10116,1446,cell_2,3.119,0.317,10.197000000000001,186.42155400000001
10117,1446,cell_3,3.145,0.314,10.197000000000001,186.42155400000001
10118,1446,cell_4,2.942,0.319,10.197000000000001,186.42155400000001
10119,1446,cell_5,2.995,0.321,10.197000000000001,186.42155400000001
10120,1446,cell_6,3.0260000000000002,0.322,10.197000000000001,186.42155400000001
10121,1446,cell_average,3.047,0.3185,10.197000000000001,186.42155400000001
10122,1447,cell_1,3.055,0.318,9.807,180.61551900000003
10123,1447,cell_2,3.14,0.317,9.807,180.61551900000003
10124,1447,cell_3,3.153,0.314,9.807,180.61551900000003
10125,1447,cell_4,2.945,0.319,9.807,180.61551900000003
10126,1447,cell_5,3.0580000000000003,0.321,9.807,180.61551900000003
10127,1447,cell_6,3.0660000000000003,0.322,9.807,180.61551900000003
10128,1447,cell_average,3.0695,0.3185,9.807,180.61551900000003
10129,1448,cell_1,3.091,0.318,10.197000000000001,188.165241
10130,1448,cell_2,3.14,0.317,10.197000000000001,188.165241
10131,1448,cell_3,3.153,0.314,10.197000000000001,188.165241
10132,1448,cell_4,2.945,0.319,10.197000000000001,188.165241
10133,1448,cell_5,3.0580000000000003,0.321,10.197000000000001,188.165241
10134,1448,cell_6,3.0660000000000003,0.322,10.197000000000001,188.165241
10135,1448,cell_average,3.0755,0.3185,10.197000000000001,188.165241
10136,1449,cell_1,3.091,0.318,10.975,199.7889
10137,1449,cell_2,3.094,0.317,10.975,199.7889
10138,1449,cell_3,3.071,0.314,10.975,199.7889
10139,1449,cell_4,2.91,0.319,10.975,199.7889
10140,1449,cell_5,2.994,0.321,10.975,199.7889
10141,1449,cell_6,3.044,0.322,10.975,199.7889
10142,1449,cell_average,3.0340000000000003,0.3185,10.975,199.7889
10143,1450,cell_1,3.091,0.318,11.364,206.870256
10144,1450,cell_2,3.094,0.317,11.364,206.870256
10145,1450,cell_3,3.071,0.314,11.364,206.870256
10146,1450,cell_4,2.91,0.319,11.364,206.870256
10147,1450,cell_5,2.994,0.321,11.364,206.870256
10148,1450,cell_6,3.044,0.322,11.364,206.870256
10149,1450,cell_average,3.0340000000000003,0.3185,11.364,206.870256
10150,1451,cell_1,3.078,0.318,10.352,187.52648
10151,1451,cell_2,3.096,0.317,10.352,187.52648
10152,1451,cell_3,3.074,0.314,10.352,187.52648
10153,1451,cell_4,2.902,0.319,10.352,187.52648
10154,1451,cell_5,2.979,0.321,10.352,187.52648
10155,1451,cell_6,2.986,0.322,10.352,187.52648
10156,1451,cell_average,3.0191666666666666,0.3185,10.352,187.52648
10157,1452,cell_1,3.078,0.318,9.73,176.25895
10158,1452,cell_2,3.096,0.317,9.73,176.25895
10159,1452,cell_3,3.074,0.314,9.73,176.25895
10160,1452,cell_4,2.902,0.319,9.73,176.25895
10161,1452,cell_5,2.979,0.321,9.73,176.25895
10162,1452,cell_6,2.986,0.322,9.73,176.25895
10163,1452,cell_average,3.0191666666666666,0.3185,9.73,176.25895
10164,1453,cell_1,3.133,0.318,9.73,177.95197000000002
10165,1453,cell_2,3.114,0.317,9.73,177.95197000000002
10166,1453,cell_3,3.085,0.314,9.73,177.95197000000002
10167,1453,cell_4,2.93,0.319,9.73,177.95197000000002
10168,1453,cell_5,3.028,0.321,9.73,177.95197000000002
10169,1453,cell_6,2.999,0.322,9.73,177.95197000000002
10170,1453,cell_average,3.048166666666667,0.3185,9.73,177.95197000000002
10171,1454,cell_1,3.133,0.318,10.352,189.327728
10172,1454,cell_2,3.114,0.317,10.352,189.327728
10173,1454,cell_3,3.085,0.314,10.352,189.327728
10174,1454,cell_4,2.93,0.319,10.352,189.327728
10175,1454,cell_5,3.028,0.321,10.352,189.327728
10176,1454,cell_6,2.999,0.322,10.352,189.327728
10177,1454,cell_average,3.048166666666667,0.3185,10.352,189.327728
10178,1455,cell_1,3.133,0.318,10.197000000000001,185.97288600000002
10179,1455,cell_2,3.106,0.317,10.197000000000001,185.97288600000002
10180,1455,cell_3,3.089,0.314,10.197000000000001,185.97288600000002
10181,1455,cell_4,2.869,0.319,10.197000000000001,185.97288600000002
10182,1455,cell_5,3.0,0.321,10.197000000000001,185.97288600000002
10183,1455,cell_6,3.041,0.322,10.197000000000001,185.97288600000002
10184,1455,cell_average,3.0396666666666667,0.3185,10.197000000000001,185.97288600000002
10185,1456,cell_1,3.133,0.318,9.73,177.45574
10186,1456,cell_2,3.106,0.317,9.73,177.45574
10187,1456,cell_3,3.089,0.314,9.73,177.45574
10188,1456,cell_4,2.869,0.319,9.73,177.45574
10189,1456,cell_5,3.0,0.321,9.73,177.45574
10190,1456,cell_6,3.041,0.322,9.73,177.45574
10191,1456,cell_average,3.0396666666666667,0.3185,9.73,177.45574
10192,1457,cell_1,3.102,0.318,9.73,176.77464
10193,1457,cell_2,3.067,0.317,9.73,176.77464
10194,1457,cell_3,3.089,0.314,9.73,176.77464
10195,1457,cell_4,2.869,0.319,9.73,176.77464
10196,1457,cell_5,3.0,0.321,9.73,176.77464
10197,1457,cell_6,3.041,0.322,9.73,176.77464
10198,1457,cell_average,3.028,0.3185,9.73,176.77464
10199,1458,cell_1,3.102,0.318,11.131,205.801059
10200,1458,cell_2,3.1470000000000002,0.317,11.131,205.801059
10201,1458,cell_3,3.157,0.314,11.131,205.801059
10202,1458,cell_4,2.982,0.319,11.131,205.801059
10203,1458,cell_5,3.06,0.321,11.131,205.801059
10204,1458,cell_6,3.041,0.322,11.131,205.801059
10205,1458,cell_average,3.0815,0.3185,11.131,205.801059
10206,1459,cell_1,3.102,0.318,7.784,144.151896
10207,1459,cell_2,3.1470000000000002,0.317,7.784,144.151896
10208,1459,cell_3,3.145,0.314,7.784,144.151896
10209,1459,cell_4,2.972,0.319,7.784,144.151896
10210,1459,cell_5,3.057,0.321,7.784,144.151896
10211,1459,cell_6,3.096,0.322,7.784,144.151896
10212,1459,cell_average,3.0864999999999996,0.3185,7.784,144.151896
10213,1460,cell_1,3.0500000000000003,0.318,7.784,143.11662400000003
10214,1460,cell_2,3.0660000000000003,0.317,7.784,143.11662400000003
10215,1460,cell_3,3.145,0.314,7.784,143.11662400000003
10216,1460,cell_4,2.972,0.319,7.784,143.11662400000003
10217,1460,cell_5,3.057,0.321,7.784,143.11662400000003
10218,1460,cell_6,3.096,0.322,7.784,143.11662400000003
10219,1460,cell_average,3.064333333333334,0.3185,7.784,143.11662400000003
10220,1461,cell_1,3.0500000000000003,0.318,8.017,147.400562
10221,1461,cell_2,3.0660000000000003,0.317,8.017,147.400562
10222,1461,cell_3,3.145,0.314,8.017,147.400562
10223,1461,cell_4,2.972,0.319,8.017,147.400562
10224,1461,cell_5,3.057,0.321,8.017,147.400562
10225,1461,cell_6,3.096,0.322,8.017,147.400562
10226,1461,cell_average,3.064333333333334,0.3185,8.017,147.400562
10227,1462,cell_1,3.0500000000000003,0.318,10.119,183.16401900000002
10228,1462,cell_2,3.105,0.317,10.119,183.16401900000002
10229,1462,cell_3,3.085,0.314,10.119,183.16401900000002
10230,1462,cell_4,2.8770000000000002,0.319,10.119,183.16401900000002
10231,1462,cell_5,2.96,0.321,10.119,183.16401900000002
10232,1462,cell_6,3.024,0.322,10.119,183.16401900000002
10233,1462,cell_average,3.016833333333334,0.3185,10.119,183.16401900000002
10234,1463,cell_1,3.0500000000000003,0.318,8.562,154.980762
10235,1463,cell_2,3.105,0.317,8.562,154.980762
10236,1463,cell_3,3.085,0.314,8.562,154.980762
10237,1463,cell_4,2.8770000000000002,0.319,8.562,154.980762
10238,1463,cell_5,2.96,0.321,8.562,154.980762
10239,1463,cell_6,3.024,0.322,8.562,154.980762
10240,1463,cell_average,3.016833333333334,0.3185,8.562,154.980762
10241,1464,cell_1,3.103,0.318,7.861,142.669289
10242,1464,cell_2,3.1,0.317,7.861,142.669289
10243,1464,cell_3,3.085,0.314,7.861,142.669289
10244,1464,cell_4,2.8770000000000002,0.319,7.861,142.669289
10245,1464,cell_5,2.96,0.321,7.861,142.669289
10246,1464,cell_6,3.024,0.322,7.861,142.669289
10247,1464,cell_average,3.0248333333333335,0.3185,7.861,142.669289
10248,1465,cell_1,3.103,0.318,10.819,196.35403100000002
10249,1465,cell_2,3.1,0.317,10.819,196.35403100000002
10250,1465,cell_3,3.085,0.314,10.819,196.35403100000002
10251,1465,cell_4,2.8770000000000002,0.319,10.819,196.35403100000002
10252,1465,cell_5,2.96,0.321,10.819,196.35403100000002
10253,1465,cell_6,3.024,0.322,10.819,196.35403100000002
10254,1465,cell_average,3.0248333333333335,0.3185,10.819,196.35403100000002
10255,1466,cell_1,3.103,0.318,10.119,184.327704
10256,1466,cell_2,3.116,0.317,10.119,184.327704
10257,1466,cell_3,3.116,0.314,10.119,184.327704
10258,1466,cell_4,2.79,0.319,10.119,184.327704
10259,1466,cell_5,3.039,0.321,10.119,184.327704
10260,1466,cell_6,3.052,0.322,10.119,184.327704
10261,1466,cell_average,3.036,0.3185,10.119,184.327704
10262,1467,cell_1,3.103,0.318,10.119,184.327704
10263,1467,cell_2,3.116,0.317,10.119,184.327704
10264,1467,cell_3,3.116,0.314,10.119,184.327704
10265,1467,cell_4,2.79,0.319,10.119,184.327704
10266,1467,cell_5,3.039,0.321,10.119,184.327704
10267,1467,cell_6,3.052,0.322,10.119,184.327704
10268,1467,cell_average,3.036,0.3185,10.119,184.327704
10269,1468,cell_1,3.141,0.318,7.939,145.12492
10270,1468,cell_2,3.142,0.317,7.939,145.12492
10271,1468,cell_3,3.116,0.314,7.939,145.12492
10272,1468,cell_4,2.79,0.319,7.939,145.12492
10273,1468,cell_5,3.039,0.321,7.939,145.12492
10274,1468,cell_6,3.052,0.322,7.939,145.12492
10275,1468,cell_average,3.046666666666667,0.3185,7.939,145.12492
10276,1469,cell_1,3.141,0.318,8.951,163.62428000000003
10277,1469,cell_2,3.142,0.317,8.951,163.62428000000003
10278,1469,cell_3,3.116,0.314,8.951,163.62428000000003
10279,1469,cell_4,2.79,0.319,8.951,163.62428000000003
10280,1469,cell_5,3.039,0.321,8.951,163.62428000000003
10281,1469,cell_6,3.052,0.322,8.951,163.62428000000003
10282,1469,cell_average,3.046666666666667,0.3185,8.951,163.62428000000003
10283,1470,cell_1,3.141,0.318,8.562,158.61105
10284,1470,cell_2,3.138,0.317,8.562,158.61105
10285,1470,cell_3,3.146,0.314,8.562,158.61105
10286,1470,cell_4,2.969,0.319,8.562,158.61105
10287,1470,cell_5,3.0460000000000003,0.321,8.562,158.61105
10288,1470,cell_6,3.085,0.322,8.562,158.61105
10289,1470,cell_average,3.0875000000000004,0.3185,8.562,158.61105
10290,1471,cell_1,3.141,0.318,6.772,125.45130000000002
10291,1471,cell_2,3.138,0.317,6.772,125.45130000000002
10292,1471,cell_3,3.146,0.314,6.772,125.45130000000002
10293,1471,cell_4,2.969,0.319,6.772,125.45130000000002
10294,1471,cell_5,3.0460000000000003,0.321,6.772,125.45130000000002
10295,1471,cell_6,3.085,0.322,6.772,125.45130000000002
10296,1471,cell_average,3.0875000000000004,0.3185,6.772,125.45130000000002
10297,1472,cell_1,3.349,0.318,0.0,0.0
10298,1472,cell_2,3.348,0.317,0.0,0.0
10299,1472,cell_3,3.146,0.314,0.0,0.0
10300,1472,cell_4,2.969,0.319,0.0,0.0
10301,1472,cell_5,3.0460000000000003,0.321,0.0,0.0
10302,1472,cell_6,3.085,0.322,0.0,0.0
10303,1472,cell_average,3.157166666666667,0.3185,0.0,0.0
10304,1473,cell_1,3.349,0.318,0.0,0.0
10305,1473,cell_2,3.348,0.317,0.0,0.0
10306,1473,cell_3,3.146,0.314,0.0,0.0
10307,1473,cell_4,2.969,0.319,0.0,0.0
10308,1473,cell_5,3.0460000000000003,0.321,0.0,0.0
10309,1473,cell_6,3.085,0.322,0.0,0.0
10310,1473,cell_average,3.157166666666667,0.3185,0.0,0.0
10311,1474,cell_1,3.349,0.318,0.0,0.0
10312,1474,cell_2,3.36,0.317,0.0,0.0
10313,1474,cell_3,3.367,0.314,0.0,0.0
10314,1474,cell_4,3.314,0.319,0.0,0.0
10315,1474,cell_5,3.281,0.321,0.0,0.0
10316,1474,cell_6,3.313,0.322,0.0,0.0
10317,1474,cell_average,3.330666666666666,0.3185,0.0,0.0
10318,1475,cell_1,3.349,0.318,0.0,0.0
10319,1475,cell_2,3.36,0.317,0.0,0.0
10320,1475,cell_3,3.367,0.314,0.0,0.0
10321,1475,cell_4,3.314,0.319,0.0,0.0
10322,1475,cell_5,3.281,0.321,0.0,0.0
10323,1475,cell_6,3.313,0.322,0.0,0.0
10324,1475,cell_average,3.330666666666666,0.3185,0.0,0.0
10325,1476,cell_1,3.373,0.318,0.0,0.0
10326,1476,cell_2,3.367,0.317,0.0,0.0
10327,1476,cell_3,3.367,0.314,0.0,0.0
10328,1476,cell_4,3.314,0.319,0.0,0.0
10329,1476,cell_5,3.281,0.321,0.0,0.0
10330,1476,cell_6,3.313,0.322,0.0,0.0
10331,1476,cell_average,3.335833333333333,0.3185,0.0,0.0
10332,1477,cell_1,3.373,0.318,0.0,0.0
10333,1477,cell_2,3.367,0.317,0.0,0.0
10334,1477,cell_3,3.367,0.314,0.0,0.0
10335,1477,cell_4,3.314,0.319,0.0,0.0
10336,1477,cell_5,3.281,0.321,0.0,0.0
10337,1477,cell_6,3.313,0.322,0.0,0.0
10338,1477,cell_average,3.335833333333333,0.3185,0.0,0.0
10339,1478,cell_1,3.373,0.318,0.0,0.0
10340,1478,cell_2,3.378,0.317,0.0,0.0
10341,1478,cell_3,3.386,0.314,0.0,0.0
10342,1478,cell_4,3.333,0.319,0.0,0.0
10343,1478,cell_5,3.303,0.321,0.0,0.0
10344,1478,cell_6,3.333,0.322,0.0,0.0
10345,1478,cell_average,3.3510000000000004,0.3185,0.0,0.0
10346,1479,cell_1,3.373,0.318,0.0,0.0
10347,1479,cell_2,3.378,0.317,0.0,0.0
10348,1479,cell_3,3.386,0.314,0.0,0.0
10349,1479,cell_4,3.333,0.319,0.0,0.0
10350,1479,cell_5,3.303,0.321,0.0,0.0
10351,1479,cell_6,3.333,0.322,0.0,0.0
10352,1479,cell_average,3.3510000000000004,0.3185,0.0,0.0
10353,1480,cell_1,3.3890000000000002,0.318,0.0,0.0
10354,1480,cell_2,3.387,0.317,0.0,0.0
10355,1480,cell_3,3.386,0.314,0.0,0.0
10356,1480,cell_4,3.333,0.319,0.0,0.0
10357,1480,cell_5,3.303,0.321,0.0,0.0
